combo,action,group
Ctrl+B,프리픽스 모드 진입,전역
Ctrl+Shift+B,사이드바 보이기/숨기기,전역
Ctrl+N,새 워크스페이스 만들기,워크스페이스
Ctrl+Shift+W,현재 워크스페이스 닫기,워크스페이스
Ctrl+1~8,해당 번호의 워크스페이스로 이동,워크스페이스
Ctrl+9,마지막 워크스페이스로 이동,워크스페이스
Ctrl+클릭,워크스페이스를 멀티뷰 선택에 추가하거나 제거,워크스페이스
Ctrl+Shift+G,멀티뷰 해제,워크스페이스
Ctrl+D,현재 창을 오른쪽으로 분할,창/탭
Ctrl+Shift+D,현재 창을 아래로 분할,창/탭
Ctrl+T,현재 창에 새 터미널 탭 추가,창/탭
Ctrl+W,현재 터미널 탭 닫기,창/탭
Ctrl+Shift+],다음 탭으로 이동,창/탭
Ctrl+Shift+[,이전 탭으로 이동,창/탭
Ctrl+Alt+ArrowUp,위쪽 창으로 포커스 이동,창/탭
Ctrl+Alt+ArrowDown,아래쪽 창으로 포커스 이동,창/탭
Ctrl+Alt+ArrowLeft,왼쪽 창으로 포커스 이동,창/탭
Ctrl+Alt+ArrowRight,오른쪽 창으로 포커스 이동,창/탭
Ctrl+K,명령 팔레트 열기/닫기,전역
"Ctrl+,",설정 열기/닫기,전역
Ctrl+I,알림 패널 열기/닫기,알림
Ctrl+Shift+U,가장 최근 읽지 않은 알림의 워크스페이스로 이동,알림
Ctrl+Shift+M,메시지 피드 열기/닫기,회사 모드
Ctrl+Shift+O,회사 보기 열기/닫기,회사 모드
Ctrl+Shift+L,브라우저 창 열기,브라우저
Ctrl+F,터미널 검색창 열기/닫기,검색
Ctrl+M,현재 스크롤 위치에 북마크 추가,스크롤백
Ctrl+ArrowUp,이전 스크롤백 북마크로 이동,스크롤백
Ctrl+ArrowDown,다음 스크롤백 북마크로 이동,스크롤백
Ctrl+Shift+X,Vi 복사 모드 진입,Vi 복사 모드
Ctrl+Shift+H,활성 창 위치 강조,창/탭
Ctrl+`,플로팅 터미널 열기/닫기,플로팅 터미널
F7,기본 커스텀 키바인딩 실행: claude --dangerously-skip-permissions,커스텀 키바인딩
사용자 지정 키,사용자가 설정한 명령을 현재 터미널로 전송,커스텀 키바인딩
Ctrl+B then %,현재 창을 오른쪽으로 분할,프리픽스 모드
"Ctrl+B then """,현재 창을 아래로 분할,프리픽스 모드
Ctrl+B then x,현재 창 닫기,프리픽스 모드
Ctrl+B then c,새 워크스페이스 만들기,프리픽스 모드
Ctrl+B then n,다음 워크스페이스로 이동,프리픽스 모드
Ctrl+B then p,이전 워크스페이스로 이동,프리픽스 모드
Ctrl+B then d,앱 창 숨기기,프리픽스 모드
Ctrl+B then z,현재 창 줌 전환,프리픽스 모드
Ctrl+B then :,명령 팔레트 열기/닫기,프리픽스 모드
Ctrl+B then ArrowUp,위쪽 창으로 포커스 이동,프리픽스 모드
Ctrl+B then ArrowDown,아래쪽 창으로 포커스 이동,프리픽스 모드
Ctrl+B then ArrowLeft,왼쪽 창으로 포커스 이동,프리픽스 모드
Ctrl+B then ArrowRight,오른쪽 창으로 포커스 이동,프리픽스 모드
Ctrl+B then Escape,프리픽스 모드 취소,프리픽스 모드
Shift+Enter,터미널 앱에 줄바꿈 입력 전송,터미널
Ctrl+C,선택 영역이 있으면 복사하고 없으면 터미널에 인터럽트 전송,터미널
Ctrl+V,클립보드 텍스트 또는 이미지 경로 붙여넣기,터미널
오른쪽 클릭,선택 영역 복사 또는 클립보드 붙여넣기 또는 링크 메뉴 열기,터미널
Enter,검색창에서 다음 결과 찾기,검색창
Shift+Enter,검색창에서 이전 결과 찾기,검색창
ArrowUp,검색 히스토리에서 이전 항목 선택,검색창
ArrowDown,검색 히스토리에서 다음 항목 선택,검색창
Escape,검색창 닫기,검색창
Ctrl+L,활성 브라우저의 주소창 포커스,브라우저
F12,활성 브라우저 개발자 도구 열기,브라우저
Enter,브라우저 주소창 입력 주소로 이동,브라우저
Escape,브라우저 주소창 편집 취소,브라우저
ArrowDown,명령 팔레트에서 다음 항목 선택,명령 팔레트
ArrowUp,명령 팔레트에서 이전 항목 선택,명령 팔레트
Enter,명령 팔레트에서 선택 항목 실행,명령 팔레트
Escape,명령 팔레트 닫기,명령 팔레트
Escape,플로팅 터미널 닫기,플로팅 터미널
Escape,설정 패널 닫기,설정
Enter,워크스페이스 이름 편집 확정,사이드바
Escape,워크스페이스 이름 편집 취소,사이드바
Escape,레이아웃 프리셋 선택 메뉴 닫기,사이드바
Escape,컨텍스트 메뉴 닫기,컨텍스트 메뉴
Escape,온보딩 닫기,온보딩
Vi mode h,커서를 왼쪽으로 이동,Vi 복사 모드
Vi mode j,커서를 아래로 이동,Vi 복사 모드
Vi mode k,커서를 위로 이동,Vi 복사 모드
Vi mode l,커서를 오른쪽으로 이동,Vi 복사 모드
Vi mode w,다음 단어 시작으로 이동,Vi 복사 모드
Vi mode b,이전 단어 시작으로 이동,Vi 복사 모드
Vi mode 0,줄 처음으로 이동,Vi 복사 모드
Vi mode $,줄 끝으로 이동,Vi 복사 모드
Vi mode gg,버퍼 처음으로 이동,Vi 복사 모드
Vi mode G,버퍼 끝으로 이동,Vi 복사 모드
Vi mode v,비주얼 선택 모드 전환,Vi 복사 모드
Vi mode y,선택 영역 또는 현재 줄 복사 후 종료,Vi 복사 모드
Vi mode q,Vi 복사 모드 종료,Vi 복사 모드
Vi mode Escape,Vi 복사 모드 종료,Vi 복사 모드
Vi mode Ctrl+U,반 페이지 위로 이동,Vi 복사 모드
Vi mode Ctrl+D,반 페이지 아래로 이동,Vi 복사 모드
Ctrl+Shift+R,작업공간 이름 변경 이벤트 발생(현재 수신 구현 없음),구현 미완료
